timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-18T13:57:52,codecarbon,dc6e055e-f97b-4d17-be93-e91fda855470,1.0828053951263428,1.3004995060495786e-05,1.2010463855306475e-05,42.5,58.15360786030827,11.63014554977417,1.2781492372353872e-05,1.7471958421999556e-05,3.4916614441790258e-06,3.3745112238532456e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:57:58,codecarbon,cd0c8eb9-8f34-4c80-867b-eccf8eebe5cf,0.665672779083252,1.1103244686367644e-05,1.667973369987993e-05,42.5,101.90521388665414,11.63014554977417,7.85696225033866e-06,1.880890393600454e-05,2.144620585120549e-06,2.881048677146375e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:58:04,codecarbon,cc706c20-54f8-4c4c-84b7-8a410ef532c6,0.644068717956543,6.968663669767578e-06,1.0819751798965297e-05,42.5,47.08753974955222,11.63014554977417,7.601342929734125e-06,8.40667339199741e-06,2.074138772906812e-06,1.8082155094638345e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T13:58:21,codecarbon,8f62850b-ec23-40c0-af5c-2f2820e4b8ad,11.760102987289429,7.465853158974548e-05,6.348458994826662e-06,42.5,5.1753605829089055,11.63014554977417,0.0001388325901495,1.690445796800888e-05,3.798548052171583e-05,0.0001937225286392,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:12:18,codecarbon,bc5fd6c6-c07d-4de8-b10d-c5ce90eb8549,716.1334881782532,0.0045975950958783,6.420025277094658e-06,42.5,7.059578937749706,11.63014554977417,0.0084538677084777,0.001163503153024,0.0023123808851188,0.0119297517466205,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:12:26,codecarbon,c35f6b86-68ac-4692-9169-f21f0613346a,3.348128318786621,2.457395678094645e-05,7.339610206412929e-06,42.5,14.450054907048203,11.63014554977417,3.952356229225795e-05,1.3432510746008708e-05,1.080795961691147e-05,6.376403265517813e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:14:16,codecarbon,6dec8c12-e82b-4c6b-9b4a-99652df70093,104.40522694587708,0.0006658498613314,6.377552933021573e-06,42.5,4.000632248953136,11.63014554977417,0.0012325208380818,0.000158010959742,0.0003372026765162,0.0017277344743401,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:15:10,codecarbon,19991d85-48bf-454e-9bc7-4783cbe09563,49.3694224357605,0.0003232193595321,6.54695444235111e-06,42.5,3.23663724899399,11.63014554977417,0.0005828186907702,9.64117437960016e-05,0.0001594529724124,0.0008386834069786,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:15:49,codecarbon,70e1adee-ce73-46d1-96a0-57dd6bd66fe3,33.429924726486206,0.0002147389484419,6.423554650478559e-06,42.5,3.964652525314637,11.63014554977417,0.0003946434626976,5.459309922999089e-05,0.0001079639509099,0.0005572005128375,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:17:25,codecarbon,e97e6d03-4bfd-48cb-82e0-9d5043bead76,90.22806477546692,0.0005828817863447,6.460094071564412e-06,42.5,231.67358281029863,11.63014554977417,0.0010651730693048,0.000155846513566,0.0002914309186865,0.0015124505015574,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T14:18:32,codecarbon,1dd64c6f-7c92-4ed3-8486-7cfbba6f19b0,61.64894890785217,0.0003911422642673,6.344670447699421e-06,42.5,9.199944796054636,11.63014554977417,0.0007277710805336,8.805562600000538e-05,0.000199101753457,0.0010149284599907,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
2024-06-18T15:52:33,codecarbon,7548622c-4e76-4352-a1af-06339b970c35,2.761975049972534,1.941105504091195e-05,7.027961762762838e-06,42.5,11.53542465866294,11.63014554977417,3.260488791598214e-05,8.846118188007845e-06,8.916427945533864e-06,5.036743404952385e-05,Germany,DEU,north rhine-westphalia,,,Linux-6.2.0-34-generic-x86_64-with-glibc2.35,3.10.12,2.4.2,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,8.7411,51.7174,31.013721466064453,machine,N,1.0
